"","x","ref","res","ref_sup","ref_inf","diffs1","diffsa","diffs2","part"
"1",1,1.25819589277243,1.43372006343323,1.38401548204968,1.13237630349519,-0.175524170660796,0.175524170660796,0.0308087344861601,"beginning"
"2",2,1.24456827576668,1.37905518932667,1.36902510334335,1.12011144819001,-0.13448691355999,0.13448691355999,0.0180867299188923,"beginning"
"3",3,1.23102968227791,1.33070064520294,1.3541326505057,1.10792671405012,-0.0996709629250325,0.0996709629250325,0.00993430085040321,"beginning"
"4",4,1.18974657001462,1.32303813651845,1.30872122701608,1.07077191301316,-0.133291566503834,0.133291566503834,0.0177666417010459,"beginning"
"5",5,1.18248724229436,1.31510939888379,1.30073596652379,1.06423851806492,-0.132622156589429,0.132622156589429,0.017588636418431,"beginning"
"6",6,1.17573756220281,1.2726227413845,1.29331131842309,1.05816380598252,-0.0968851791816943,0.0968851791816943,0.009386737945069,"beginning"
"7",7,1.17271757545032,1.26963687550898,1.28998933299536,1.05544581790529,-0.0969193000586568,0.0969193000586568,0.00939335072385995,"beginning"
"8",8,1.16485217467045,1.25366176810366,1.28133739213749,1.0483669572034,-0.0888095934332149,0.0888095934332149,0.00788714388577293,"beginning"
"9",9,1.14283014298765,1.24802029172336,1.25711315728641,1.02854712868888,-0.105190148735712,0.105190148735712,0.0110649673910412,"beginning"
"10",10,1.14032034885582,1.2069372909112,1.2543523837414,1.02628831397024,-0.0666169420553804,0.0666169420553804,0.00443781696880991,"beginning"
"11",11,1.13812987299288,1.20362399849262,1.25194286029217,1.02431688569359,-0.0654941254997374,0.0654941254997374,0.00428948047497536,"beginning"
"12",12,1.13222309556847,1.20149147641516,1.24544540512532,1.01900078601162,-0.0692683808466952,0.0692683808466952,0.00479810858512281,"beginning"
"13",13,1.13190657425688,1.19077906724477,1.24509723168257,1.01871591683119,-0.0588724929878905,0.0588724929878905,0.00346597043060922,"beginning"
"14",14,1.10654023270455,1.16927628756249,1.21719425597501,0.995886209434099,-0.062736054857931,0.062736054857931,0.00393581257913733,"beginning"
"15",15,1.10084518732727,1.16857512642732,1.21092970606,0.990760668594546,-0.067729939100043,0.067729939100043,0.00458734465049553,"beginning"
"16",16,1.09804641387346,1.15893605363203,1.20785105526081,0.988241772486115,-0.0608896397585681,0.0608896397585681,0.0037075482299282,"beginning"
"17",17,1.09702020173405,1.14164431689768,1.20672222190746,0.987318181560649,-0.044624115163622,0.044624115163622,0.0019913116541362,"beginning"
"18",18,1.08968222717856,1.13780923887448,1.19865044989642,0.980714004460705,-0.0481270116959225,0.0481270116959225,0.00231620925477946,"beginning"
"19",19,1.08867848094178,1.13200978023466,1.19754632903596,0.979810632847606,-0.0433312992928776,0.0433312992928776,0.00187760149840893,"beginning"
"20",20,1.08173620757753,1.12641481236121,1.18990982833528,0.973562586819773,-0.0446786047836867,0.0446786047836867,0.00199617772541687,"beginning"
"21",21,1.07734045967784,1.12404560060393,1.18507450564563,0.96960641371006,-0.0467051409260868,0.0467051409260868,0.00218137018892563,"middle"
"22",22,1.07640606164104,1.11797477764671,1.18404666780515,0.968765455476939,-0.0415687160056655,0.0415687160056655,0.00172795815035967,"middle"
"23",23,1.07398404998784,1.1153874601049,1.18138245498663,0.966585644989059,-0.0414034101170566,0.0414034101170566,0.00171424236932119,"middle"
"24",24,1.07145327108916,1.09122420870929,1.17859859819807,0.964307943980241,-0.0197709376201327,0.0197709376201327,0.000390889974379179,"middle"
"25",25,1.07095815834771,1.09110977136296,1.17805397418248,0.963862342512938,-0.0201516130152533,0.0201516130152533,0.000406087507116524,"middle"
"26",26,1.06379942429195,1.0886142768527,1.17017936672114,0.957419481862755,-0.0248148525607528,0.0248148525607528,0.000615776907611899,"middle"
"27",27,1.0622867390991,1.08480048031253,1.16851541300901,0.956058065189191,-0.0225137412134297,0.0225137412134297,0.000506868543425285,"middle"
"28",28,1.05108562573699,1.08379919811421,1.15619418831069,0.945977063163293,-0.0327135723772138,0.0327135723772138,0.00107017781767921,"middle"
"29",29,1.04489032731114,1.08300713577983,1.14937936004225,0.940401294580024,-0.0381168084686909,0.0381168084686909,0.00145289108783887,"middle"
"30",30,1.04173232862267,1.07167384829739,1.14590556148494,0.937559095760408,-0.0299415196747144,0.0299415196747144,0.000896494600431308,"middle"
"31",31,1.04135198488299,1.05957940767548,1.14548718337129,0.937216786394691,-0.018227422792489,0.018227422792489,0.000332238941656148,"middle"
"32",32,1.0318630087617,1.05789682501933,1.13504930963787,0.928676707885533,-0.0260338162576257,0.0260338162576257,0.000677759588935815,"middle"
"33",33,1.02705394932043,1.05281736456321,1.12975934425248,0.924348554388391,-0.0257634152427804,0.0257634152427804,0.000663753564971928,"middle"
"34",34,1.02619612913929,1.05092025364972,1.12881574205322,0.923576516225359,-0.0247241245104366,0.0247241245104366,0.000611282332807572,"middle"
"35",35,1.02470759927288,1.05004938009499,1.12717835920017,0.922236839345594,-0.0253417808221075,0.0253417808221075,0.000642205855235734,"middle"
"36",36,1.02309445322526,1.04050842904959,1.12540389854779,0.920785007902737,-0.0174139758243237,0.0174139758243237,0.00030324655401013,"middle"
"37",37,1.02163678727085,1.04028270492066,1.12380046599793,0.919473108543765,-0.0186459176498066,0.0186459176498066,0.00034767024500337,"middle"
"38",38,1.02016915916159,1.03451870124484,1.12218607507775,0.918152243245432,-0.0143495420832485,0.0143495420832485,0.000205909357998918,"middle"
"39",39,1.01829076835947,1.03238823994466,1.12011984519542,0.916461691523523,-0.0140974715851856,0.0140974715851856,0.000198738705095115,"middle"
"40",40,1.01788648486272,1.03136438327732,1.11967513334899,0.916097836376444,-0.0134778984146031,0.0134778984146031,0.000181653745674361,"middle"
"41",41,1.01315311653273,1.02779673717827,1.114468428186,0.911837804879457,-0.0146436206455358,0.0146436206455358,0.000214435625610363,"middle"
"42",42,1.01298341373456,1.02683108734312,1.11428175510801,0.911685072361103,-0.0138476736085611,0.0138476736085611,0.000191758064369239,"middle"
"43",43,1.01233795010889,1.02567721267523,1.11357174511978,0.911104155097998,-0.0133392625663398,0.0133392625663398,0.000177935925813754,"middle"
"44",44,1.01169712705108,1.02480385771499,1.11286683975619,0.910527414345976,-0.0131067306639039,0.0131067306639039,0.000171786388696118,"middle"
"45",45,1.00962744602851,1.01180627634462,1.11059019063136,0.908664701425662,-0.00217883031610833,0.00217883031610833,4.74730154639271e-06,"middle"
"46",46,1.00898861437775,1.00134755734118,1.10988747581553,0.908089752939978,0.00764105703657147,0.00764105703657147,5.83857526361384e-05,"middle"
"47",47,1.00437790676443,0.996410636520628,1.10481569744087,0.903940116087987,0.00796727024380139,0.00796727024380139,6.34773951377631e-05,"middle"
"48",48,1.0012749720965,0.99515933587628,1.10140246930615,0.901147474886847,0.00611563622021649,0.00611563622021649,3.74010063780239e-05,"middle"
"49",49,0.997068329077065,0.99196906374026,1.09677516198477,0.897361496169359,0.00509926533680549,0.00509926533680549,2.6002506975146e-05,"middle"
"50",50,0.995000423312396,0.98906301215891,1.09450046564364,0.895500380981156,0.00593741115348523,0.00593741115348523,3.52528512055308e-05,"middle"
"51",51,0.993115597198298,0.981785871254313,1.09242715691813,0.893804037478468,0.0113297259439848,0.0113297259439848,0.000128362689965803,"middle"
"52",52,0.99300830517598,0.981360329764883,1.09230913569358,0.893707474658382,0.0116479754110965,0.0116479754110965,0.000135675331177509,"middle"
"53",53,0.992108291018113,0.980223417017457,1.09131912011992,0.892897461916302,0.0118848740006564,0.0118848740006564,0.000141250230011479,"middle"
"54",54,0.990888643852718,0.978513238332004,1.08997750823799,0.891799779467446,0.0123754055207138,0.0123754055207138,0.000153150661802114,"middle"
"55",55,0.990751012459726,0.97732925900459,1.0898261137057,0.891675911213753,0.0134217534551356,0.0134217534551356,0.000180143465810445,"middle"
"56",56,0.989837076153837,0.969814762327845,1.08882078376922,0.890853368538453,0.0200223138259913,0.0200223138259913,0.000400893050946482,"middle"
"57",57,0.989622970753673,0.964545626323224,1.08858526782904,0.890660673678305,0.0250773444304481,0.0250773444304481,0.000628873203683325,"middle"
"58",58,0.988880650471757,0.953398691372623,1.08776871551893,0.889992585424581,0.0354819590991342,0.0354819590991342,0.00125896942151263,"middle"
"59",59,0.986207038826885,0.951546100232323,1.08482774270957,0.887586334944197,0.034660938594562,0.034660938594562,0.001201380664256,"middle"
"60",60,0.984209496808369,0.949836627248443,1.08263044648921,0.885788547127532,0.0343728695599261,0.0343728695599261,0.0011814941617837,"middle"
"61",61,0.979836604781665,0.949502043487289,1.07782026525983,0.881852944303498,0.0303345612943755,0.0303345612943755,0.000920185608922225,"middle"
"62",62,0.977820576998031,0.948885261687249,1.07560263469783,0.880038519298228,0.0289353153107815,0.0289353153107815,0.000837252472134348,"middle"
"63",63,0.973800422548597,0.946805498665332,1.07118046480346,0.876420380293737,0.0269949238832649,0.0269949238832649,0.000728725915463263,"middle"
"64",64,0.964013786860453,0.944041689129462,1.0604151655465,0.867612408174408,0.0199720977309914,0.0199720977309914,0.000398884687776272,"middle"
"65",65,0.963655967315534,0.940960659817244,1.06002156404709,0.867290370583981,0.02269530749829,0.02269530749829,0.000515076982441937,"middle"
"66",66,0.962111644346989,0.939491797861461,1.05832280878169,0.86590047991229,0.0226198464855284,0.0226198464855284,0.000511657455028871,"middle"
"67",67,0.96111457530965,0.933804913076792,1.05722603284062,0.865003117778685,0.0273096622328582,0.0273096622328582,0.000745817651272804,"middle"
"68",68,0.956191001887268,0.933415329805097,1.051810102076,0.860571901698541,0.022775672082171,0.022775672082171,0.000518731238794584,"middle"
"69",69,0.956154943092539,0.932575092796542,1.05177043740179,0.860539448783285,0.0235798502959973,0.0235798502959973,0.000556009339981644,"middle"
"70",70,0.955293781798035,0.926140697739798,1.05082315997784,0.859764403618232,0.0291530840582371,0.0291530840582371,0.00084990231010664,"middle"
"71",71,0.949780764946854,0.92547982967679,1.04475884144154,0.854802688452169,0.0243009352700648,0.0243009352700648,0.000590535454999881,"middle"
"72",72,0.947771664872299,0.919938815990216,1.04254883135953,0.852994498385069,0.0278328488820831,0.0278328488820831,0.000774667476892877,"middle"
"73",73,0.946970354507094,0.918314994102446,1.0416673899578,0.852273319056385,0.0286553604046482,0.0286553604046482,0.000821129679920281,"middle"
"74",74,0.94428777091757,0.916441113385474,1.03871654800933,0.849858993825813,0.0278466575320959,0.0278466575320959,0.000775436335709834,"middle"
"75",75,0.941820931528409,0.914001834550279,1.03600302468125,0.847638838375568,0.0278190969781296,0.0278190969781296,0.000773902156678577,"middle"
"76",76,0.930998567943058,0.91253046465411,1.02409842473736,0.837898711148753,0.0184681032889482,0.0184681032889482,0.00034107083909126,"middle"
"77",77,0.928697501978365,0.907960761047607,1.0215672521762,0.835827751780528,0.0207367409307573,0.0207367409307573,0.000430012424429344,"middle"
"78",78,0.927977844978392,0.906170532084726,1.02077562947623,0.835180060480553,0.0218073128936661,0.0218073128936661,0.000475558895642256,"middle"
"79",79,0.918562087512455,0.906086009276993,1.0104182962637,0.826705878761209,0.0124760782354613,0.0124760782354613,0.00015565252813735,"middle"
"80",80,0.917474057413723,0.896777750665317,1.0092214631551,0.825726651672351,0.0206963067484062,0.0206963067484062,0.000428337113024123,"middle"
"81",81,0.916750420200259,0.896250099050388,1.00842546222028,0.825075378180233,0.0205003211498705,0.0205003211498705,0.00042026316724783,"end"
"82",82,0.916114812496565,0.895258442711051,1.00772629374622,0.824503331246908,0.0208563697855135,0.0208563697855135,0.000434988160630082,"end"
"83",83,0.910704259789986,0.883210603734129,1.00177468576898,0.819633833810987,0.0274936560558573,0.0274936560558573,0.000755901123317779,"end"
"84",84,0.908618581463081,0.877093234201115,0.99948043960939,0.817756723316773,0.031525347261966,0.031525347261966,0.000993847519987546,"end"
"85",85,0.893564432931263,0.875036988712063,0.98292087622439,0.804207989638137,0.0185274442192003,0.0185274442192003,0.000343266189295578,"end"
"86",86,0.891247165068957,0.874041941401249,0.980371881575853,0.802122448562062,0.0172052236677085,0.0172052236677085,0.000296019721455876,"end"
"87",87,0.884242875992733,0.861915567300521,0.972667163592006,0.79581858839346,0.0223273086922118,0.0223273086922118,0.000498508713437316,"end"
"88",88,0.884227053760017,0.845257329090549,0.972649759136018,0.795804348384015,0.0389697246694678,0.0389697246694678,0.00151863944081413,"end"
"89",89,0.883758067785777,0.844716542932736,0.972133874564355,0.7953822610072,0.0390415248530411,0.0390415248530411,0.00152424066285063,"end"
"90",90,0.882596524153078,0.829923844741759,0.970856176568385,0.79433687173777,0.0526726794113184,0.0526726794113184,0.00277441115636752,"end"
"91",91,0.882131685927537,0.803633117385285,0.970344854520291,0.793918517334783,0.0784985685422527,0.0784985685422527,0.00616202526318274,"end"
"92",92,0.865465068955663,0.782909418610858,0.952011575851229,0.778918562060097,0.0825556503448048,0.0825556503448048,0.00681543540385367,"end"
"93",93,0.860117438370755,0.782836953821042,0.946129182207831,0.77410569453368,0.0772804845497133,0.0772804845497133,0.00597227329223847,"end"
"94",94,0.82614020527921,0.777271259159324,0.908754225807131,0.743526184751289,0.0488689461198866,0.0488689461198866,0.00238817389486838,"end"
"95",95,0.822322436770536,0.752055431565896,0.904554680447589,0.740090193093482,0.0702670052046394,0.0702670052046394,0.00493745202042881,"end"
"96",96,0.812134411799381,0.714156980799796,0.893347852979319,0.730920970619443,0.097977430999585,0.097977430999585,0.00959957698527844,"end"
"97",97,0.806878846565026,0.708401255491583,0.887566731221529,0.726190961908524,0.0984775910734434,0.0984775910734434,0.00969783594362835,"end"
"98",98,0.793790398066008,0.690947668675202,0.873169437872609,0.714411358259408,0.102842729390806,0.102842729390806,0.0105766269885506,"end"
"99",99,0.792559524574356,0.591630029275636,0.871815477031791,0.71330357211692,0.20092949529872,0.20092949529872,0.0403726620809983,"end"
"100",100,0.77280745139807,0.572701228877987,0.850088196537877,0.695526706258263,0.200106222520083,0.200106222520083,0.0400425002912571,"end"
